EQP_ID,TIME,STATE,PREVIOUSSTATE
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 011009000,BKUP,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 094101000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 094119000,MON_R,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 094811000,BKUP,MON_R
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 101612000,WAIT_ENG,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 102723000,HOLD_ENG,WAIT_ENG
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 105424000,WAIT_MFG,HOLD_ENG
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 105507000,MON_DOWN,WAIT_MFG
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 105517000,BKUP,MON_DOWN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 105622000,IDLE,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 105657000,BKUP,IDLE
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 144926000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 151757000,MON_R,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 153413000,RUN,MON_R
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 154558000,MON_R,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 155426000,RUN,MON_R
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 172453000,BKUP,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 190236000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 190307000,BKUP,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 204742000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 204817000,BKUP,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 221333000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 221416000,BKUP,RUN
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 224755000,RUN,BKUP
cTJJZkltZDdWSjN3c2s5QUZ6bXhJUT09,20180204 230646000,BKUP,RUN
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 091147000,MON_R,RUN
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 092157000,RUN,MON_R
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 155117000,IDLE,RUN
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 155548000,WAIT_ENG,IDLE
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 155657000,HOLD_ENG,WAIT_ENG
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 161917000,WAIT_MFG,HOLD_ENG
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 162014000,MON_DOWN,WAIT_MFG
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 162023000,IDLE,MON_DOWN
TFg0eG1rYlQzaUJNMXhpMW12cUVJdz09,20180204 162626000,RUN,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 001919000,WAIT_ENG,RUN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 002534000,PM,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 002548000,WAIT_ENG,PM
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 002711000,WAIT_MFG,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 002958000,MON_R,WAIT_MFG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 003009000,RUN,MON_R
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 085956000,IDLE,RUN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 090713000,RUN,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 143552000,IDLE,RUN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 143952000,WAIT_ENG,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 144328000,HOLD_ENG,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 151856000,WAIT_MFG,HOLD_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 152045000,MON_DOWN,WAIT_MFG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 162500000,WAIT_ENG,MON_DOWN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 163203000,WAIT_MFG,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 163350000,MON_DOWN,WAIT_MFG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 163401000,IDLE,MON_DOWN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 165319000,WAIT_ENG,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 170534000,WAIT_MFG,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 170752000,MON_DOWN,WAIT_MFG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 170805000,IDLE,MON_DOWN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 171135000,RUN,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 174846000,IDLE,RUN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 175839000,WAIT_ENG,IDLE
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 180518000,HOLD_ENG,WAIT_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 195825000,WAIT_MFG,HOLD_ENG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 200044000,MON_DOWN,WAIT_MFG
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 200057000,IDLE,MON_DOWN
ejFqRVZuY0twb01laEZCblRpTjZGQT09,20180204 200549000,RUN,IDLE
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 075031000,IDLE,RUN
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 075031000,WAIT_ENG,IDLE
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 081814000,WAIT_MFG,WAIT_ENG
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 081842000,MON_DOWN,WAIT_MFG
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 081855000,RUN,MON_DOWN
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 111440000,IDLE,RUN
ejBjTEYyNmtHNm1nZnlEQVgvbktnUT09,20180204 113209000,RUN,IDLE
Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,20180204 020509000,MON_R,RUN
Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,20180204 020840000,RUN,MON_R
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 000125000,WAIT_ENG,RUN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 002927000,WAIT_MFG,WAIT_ENG
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 003208000,MON_DOWN,WAIT_MFG
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 003218000,RUN,MON_DOWN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 003332000,IDLE,RUN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 003714000,RUN,IDLE
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 050928000,IDLE,RUN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 051359000,RUN,IDLE
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 053243000,IDLE,RUN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 053505000,RUN,IDLE
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 185616000,IDLE,RUN
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 185808000,WAIT_ENG,IDLE
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 191543000,HOLD_ENG,WAIT_ENG
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 235521000,WAIT_MFG,HOLD_ENG
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 235617000,MON_DOWN,WAIT_MFG
REd5OUZ5b1djWkNLQjJtSnJPZGZ3QT09,20180204 235629000,IDLE,MON_DOWN
QmNFRGY3aS9hdGhkeGhaa3JyZURLdz09,20180204 170158000,IDLE,RUN
QmNFRGY3aS9hdGhkeGhaa3JyZURLdz09,20180204 170335000,RUN,IDLE
dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,20180204 152233000,WAIT_ENG,RUN
dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,20180204 162740000,WAIT_MFG,WAIT_ENG
dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,20180204 162959000,MON_DOWN,WAIT_MFG
dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,20180204 163009000,IDLE,MON_DOWN
dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,20180204 163624000,RUN,IDLE
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 030326000,MON_R,RUN
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 030915000,RUN,MON_R
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 061911000,MON_R,RUN
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 062805000,RUN,MON_R
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 121602000,MON_R,RUN
bjJGSFl3a2wyVlVrcmozbHgzTzhFZz09,20180204 121900000,RUN,MON_R
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 080908000,IDLE,RUN
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 082330000,MON_R,IDLE
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 082553000,IDLE,MON_R
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 082943000,RUN,IDLE
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 173602000,MON_R,RUN
eFFMVmtBWm5qUzhRT1FCTUtuNWlCdz09,20180204 175815000,RUN,MON_R
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 002132000,WAIT_ENG,RUN
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 003317000,WAIT_MFG,WAIT_ENG
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 003344000,MON_DOWN,WAIT_MFG
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 003357000,RUN,MON_DOWN
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 061924000,MON_R,RUN
NHJZNE91T1lxa040REF0dUpaZ3Ywdz09,20180204 062815000,RUN,MON_R
dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,20180204 070136000,IDLE,RUN
dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,20180204 070223000,RUN,IDLE
dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,20180204 151250000,IDLE,RUN
dFdzWFVJR0gzN1R2T3h2K1poTUVsZz09,20180204 151847000,RUN,IDLE
dEVGdHFMQ0JWMjJJajArNC9HTHFsUT09,20180204 065605000,IDLE,RUN
dEVGdHFMQ0JWMjJJajArNC9HTHFsUT09,20180204 072757000,RUN,IDLE
dEVGdHFMQ0JWMjJJajArNC9HTHFsUT09,20180204 155220000,IDLE,RUN
dEVGdHFMQ0JWMjJJajArNC9HTHFsUT09,20180204 155932000,RUN,IDLE
alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,20180204 061940000,MON_R,RUN
alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,20180204 062824000,RUN,MON_R
alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,20180204 203624000,MON_R,RUN
alkrRW1rL1lhQ3Z2THJyZ0IxenF3UT09,20180204 203956000,RUN,MON_R
NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,20180204 144249000,IDLE,RUN
NnkreGNmeVRaN0JzT2tya1MzcWFTZz09,20180204 144427000,RUN,IDLE
Z001czljb0dQSit2ZHQzRysxdXRyZz09,20180204 124654000,MON_R,RUN
Z001czljb0dQSit2ZHQzRysxdXRyZz09,20180204 130743000,RUN,MON_R
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 054926000,WAIT_MFG,PM
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 055000000,WAIT_ENG,WAIT_MFG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 055021000,HOLD_ENG,WAIT_ENG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 055105000,WAIT_MFG,HOLD_ENG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 055723000,MON_PM,WAIT_MFG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 074228000,WAIT_ENG,MON_PM
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 075049000,WAIT_MFG,WAIT_ENG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 075101000,MON_PM,WAIT_MFG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 095021000,WAIT_ENG,MON_PM
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 095745000,WAIT_MFG,WAIT_ENG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 095854000,MON_DOWN,WAIT_MFG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 095905000,IDLE,MON_DOWN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 101104000,RUN,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 124226000,IDLE,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 130734000,RUN,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 132342000,IDLE,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 141058000,RUN,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 165538000,IDLE,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 170400000,RUN,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 183816000,IDLE,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 184052000,WAIT_ENG,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 190835000,WAIT_MFG,WAIT_ENG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 190943000,MON_DOWN,WAIT_MFG
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 191000000,IDLE,MON_DOWN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 191611000,RUN,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 203635000,MON_R,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 204008000,RUN,MON_R
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 231330000,MON_R,RUN
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 231352000,RUN,MON_R
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 233730000,WAIT_ENG,IDLE
SkFJZnJhcjhxOGtiVnI5WGNncTJlQT09,20180204 233730000,IDLE,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 035535000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 040148000,RUN,MON_R
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 081955000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 082338000,RUN,MON_R
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 132614000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 132841000,RUN,MON_R
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 175035000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 175830000,RUN,MON_R
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 203646000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 204018000,RUN,MON_R
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 233750000,MON_R,RUN
OCtnNkdzMVordzJrWnFyeFFNR25sdz09,20180204 233959000,RUN,MON_R
Y1c3NGRwYjNYTXBySlVQU0E0VzhhZz09,20180204 213519000,WAIT_MFG,HOLD_ENG
Y1c3NGRwYjNYTXBySlVQU0E0VzhhZz09,20180204 213911000,MON_DOWN,WAIT_MFG
Y1c3NGRwYjNYTXBySlVQU0E0VzhhZz09,20180204 221308000,WAIT_ENG,MON_DOWN
Y1c3NGRwYjNYTXBySlVQU0E0VzhhZz09,20180204 221706000,WAIT_MFG,WAIT_ENG
Y1c3NGRwYjNYTXBySlVQU0E0VzhhZz09,20180204 221849000,MON_DOWN,WAIT_MFG
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 010522000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 110348000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 125005000,WAIT_ENG,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 130914000,HOLD_ENG,WAIT_ENG
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 131549000,WAIT_MFG,HOLD_ENG
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 131631000,MON_DOWN,WAIT_MFG
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 131643000,IDLE,MON_DOWN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 134939000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 140838000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 141323000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 145220000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 145421000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 151146000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 151557000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 155405000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 160942000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 162705000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 162903000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 184418000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 184820000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 185410000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 230750000,RUN,IDLE
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 232648000,IDLE,RUN
bmpxMTB5ZURFMzlhTXdqdmJoS0dGUT09,20180204 233207000,RUN,IDLE
