EQPID,RECIPE,FLAG,LOT,PILOT
BPUVI10,7344PLDDPHOTO,4,5,
BPUVI10,7344PLDDPHOTO,5,2,
BPUVI10,8042NLDD2PHOTO,1,0.125,
BPUVI10,8042NLDDPHOTO,1,1,
BPUVI10,8042NLDDPHOTO,6,4,
BPUVI10,8042PLDDPHOTO,1,4,
BPUVI10,8042PLDDPHOTO,2,3,
BPUVI10,8042PLDDPHOTO,3,1.125,
BPUVI10,8042PLDDPHOTO,4,4,
BPUVI10,8042PPPHOTO2,2,0.125,
BPUVI11,0506NLDDPHOTO,6,0.25,
BPUVI11,0773AAPHOTO,6,2,pilot
BPUVI11,0989CTPHOTO,1,2,
BPUVI11,0989CTPHOTO,2,1,
BPUVI11,0989CTPHOTO,3,2,
BPUVI11,0989CTPHOTO,4,2,
BPUVI11,0989CTPHOTO,5,1,
BPUVI11,1213CTPHOTO,4,0.5,
BPUVI11,1213CTPHOTO,5,0.5,
BPUVI11,1377M3MIMPHOTO,2,1,pilot
BPUVI11,1584PLDDPHOTO,3,1,
BPUVI11,2813VIA3PHOTO,2,1,
BPUVI11,3872CTPHOTO,4,1,
BPUVI11,4087M2PHOTO,4,2,pilot
BPUVI11,6200CTPHOTO,5,1,
BPUVI11,6200M2PHOTO,4,0.5,
BPUVI11,6200M2PHOTO,5,0.625,
BPUVI11,6200M3PHOTO,3,1,
BPUVI11,6200M3PHOTO,6,1,
BPUVI11,6529CTPHOTO,1,4,
BPUVI11,6569PLDD1PHOTO,3,1,
BPUVI11,6634M1PHOTO,6,1,pilot
BPUVI11,6707CTPHOTO,5,1,pilot
BPUVI11,6748VIA3PHOTO,3,2,
BPUVI11,7435CTPHOTO,6,1,
BPUVI11,8069CTPHOTO,5,0.375,
BPUVI11,8139TVPHOTO,5,1,
BPUVI11,8347CTPHOTO,4,0.125,
BPUVI11,8347CTPHOTO,5,0.125,
BPUVI11,8383AAPHOTO,2,5.125,
BPUVI11,8383AAPHOTO,5,2,
BPUVI11,8479VIA2PHOTO,2,1,
BPUVI11,8479VIA3PHOTO,6,0.375,
BPUVI11,8716M1PHOTO,6,1,pilot
BPUVI11,8915AAPHOTO,5,0.25,
BPUVI11,8915CTPHOTO,2,0.125,
BPUVI12,0773PPPHOTO,1,2,
BPUVI12,0989PLDDPHOTO,1,1,
BPUVI12,0989PLDDPHOTO,3,1,
BPUVI12,0989PLDDPHOTO,5,1,
BPUVI12,0989PPPHOTO,1,2,
BPUVI12,0989PPPHOTO,3,1,
BPUVI12,1584NPPHOTO,6,1,pilot
BPUVI12,4582VIA5PHOTO,4,1.125,
BPUVI12,5669M5PHOTO,6,3,
BPUVI12,5669VIA4PHOTO,2,1,
BPUVI12,5669VIA5PHOTO,2,2,
BPUVI12,5669VIA5PHOTO,4,1,
BPUVI12,5669VIA5PHOTO,5,2,
BPUVI12,5697M3PHOTO,4,1,pilot
BPUVI12,5697M4PHOTO,2,3,pilot
BPUVI12,5697VIA2PHOTO,1,1,
BPUVI12,5958TV1PHOTO,2,1,
BPUVI12,5958TV1PHOTO,4,1,
BPUVI12,6200VIA5PHOTO,3,3,pilot
BPUVI12,6200VIA5PHOTO,5,2,pilot
BPUVI12,6518M3PHOTO,2,2,
BPUVI12,6518M3PHOTO,4,1,
BPUVI12,6518VIA2PHOTO,5,1,
BPUVI12,6518VIA5PHOTO,3,1,
BPUVI12,7017VIA3PHOTO,1,1,
BPUVI12,7017VIA3PHOTO,6,1,
BPUVI12,7275VIA2PHOTO,4,3,pilot
BPUVI12,8761M4PHOTO,6,0.125,pilot
BPUVI13,0773NPPHOTO,6,2,
BPUVI13,0773PPPHOTO,2,1,
BPUVI13,0773PPPHOTO,5,0.5,
BPUVI13,0989NPPHOTO,1,1,
BPUVI13,0989NPPHOTO,2,1,
BPUVI13,0989NPPHOTO,4,1,
BPUVI13,0989NPPHOTO,5,1,
BPUVI13,0989PPPHOTO,2,1,
BPUVI13,4513PLDD1PHOTO,1,1,pilot
BPUVI13,4513PLDD2PHOTO,5,1,pilot
BPUVI13,4703NPPHOTO2,3,2,
BPUVI13,4703NPPHOTO2,5,1,
BPUVI13,5250NPPHOTO2,6,1,pilot
BPUVI13,5974M3PHOTO,4,0.125,pilot
BPUVI13,6219CGPHOTO,1,1,
BPUVI13,6219CGPHOTO,4,0.125,
BPUVI13,6243NLDDPHOTO,5,1,pilot
BPUVI13,7107NLDDPHOTO,4,3,pilot
BPUVI13,7107PLDD2PHOTO,1,1,pilot
BPUVI13,7226NLDD2PHOTO,2,1,pilot
BPUVI13,7226NPPHOTO2,1,1,
BPUVI13,7226NPPHOTO2,3,1,
BPUVI13,7226NPPHOTO2,6,1,
BPUVI13,7275M3MIMPHOTO,2,7,pilot
BPUVI13,7275M3PHOTO,4,4.125,pilot
BPUVI13,7622NPPHOTO2,2,2,
BPUVI13,7622NPPHOTO2,3,2,
BPUVI13,7622NPPHOTO2,5,1,
BPUVI13,7622NPPHOTO2,6,2,
BPUVI13,7622PPPHOTO2,6,0.125,
BPUVI13,8393NPPHOTO1,6,0.375,pilot
BPUVI15,5958M3PHOTO,6,2,
BPUVI15,6445M3PHOTO,3,2,
BPUVI15,6445M4PHOTO,6,1,
BPUVI15,6445TV1PHOTO,3,1,
BPUVI15,6445TV1PHOTO,5,1,
BPUVI15,6445VIA2PHOTO,6,2.125,
BPUVI15,7017M4PHOTO,5,1,
BPUVI15,7275M2PHOTO,1,6,pilot
BPUVI15,7344M2MIMPHOTO,3,6,pilot
BPUVI15,7344M2MIMPHOTO,4,11,pilot
BPUVI15,8042M1PHOTO,1,2,
BPUVI15,8042M1PHOTO,2,1,
BPUVI15,8042M1PHOTO,5,1,
BPUVI15,8042VIA1PHOTO,6,2,
BPUVI15,8995AAPHOTO,2,2.25,pilot
BPUVI15,8995NWPHOTO1,3,1.625,pilot
BPUVI15,8995PBODYPH,3,0.375,pilot
BPUVI15,9007P1PHOTO,4,0.375,pilot
BPUVI16,4087VIA1PHOTO,5,3,
BPUVI16,4087VIA1PHOTO,6,3,
BPUVI16,6200VIA5PHOTO,1,9,
BPUVI16,7344M1PHOTO,6,6,
BPUVI16,7344M2PHOTO,2,7,
BPUVI16,7344VIA1PHOTO,2,1,
BPUVI16,7344VIA1PHOTO,5,6.125,
BPUVI16,7344VIA2PHOTO,2,1.125,
BPUVI16,7492M2PHOTO,6,1,
BPUVI16,7492TV1PHOTO,3,8,pilot
BPUVI51,0906TV1PHOTO,3,2.125,pilot
BPUVI51,3637M2PHOTO,3,1,
BPUVI51,3637M3PHOTO,1,1,pilot
BPUVI51,4785M2PHOTO,2,1,pilot
BPUVI51,4785M3PHOTO,5,1,pilot
BPUVI51,5697M1PHOTO,4,1,
BPUVI51,5697M1PHOTO,5,1,
BPUVI51,5974M3PHOTO,5,0.125,pilot
BPUVI51,6023M1PHOTO,4,3,pilot
BPUVI51,7017TV1PHOTO,3,1,
BPUVI51,7344M2MIMPHOTO,1,2,
BPUVI51,7344M2PHOTO,1,1,
BPUVI51,7344M2PHOTO,3,5,
BPUVI51,7344M2PHOTO,5,1,
BPUVI51,7344M3PHOTO,5,1,
BPUVI51,7470M1PHOTO,2,1,
BPUVI51,7470M3MIMPHOTO,4,1,
BPUVI51,7492M2MIMPHOTO,3,1.125,
BPUVI51,7492M2PHOTO,5,1,
BPUVI51,7492M3PHOTO,1,1.125,
BPUVI51,7492M4PHOTO,1,3,
BPUVI51,7492VIA3PHOTO,6,4.125,
BPUVI51,7850M2PHOTO,5,0.125,pilot
BPUVI51,8042M2MIMPHOTO,6,3,
BPUVI51,8042VIA1PHOTO,4,4,pilot
BPUVI51,8389M4MIMPHOTO,3,0.125,
BPUVI51,8389M4MIMPHOTO,4,0.125,
BPUVI51,8479M3PHOTO,2,1,pilot
BPUVI51,8797VIA1PHOTO,3,0.125,pilot
BPUVI51,8875M2PHOTO,1,0.125,
BPUVI52,2344M1PHOTO,5,0.75,
BPUVI52,2344VIA1PHOTO,3,0.125,
BPUVI52,3637M2MIMPHOTO,3,1,pilot
BPUVI52,5697M1PHOTO,1,3,
BPUVI52,6479M4PHOTO,2,1,
BPUVI52,6479M4PHOTO,3,1,
BPUVI52,6479VIA1PHOTO,3,0.125,
BPUVI52,7492M2PHOTO,1,2,
BPUVI52,7492M4PHOTO,6,1,
BPUVI52,7492TV1PHOTO,2,5.25,
BPUVI52,7492TV1PHOTO,4,7,
BPUVI52,7492TV1PHOTO,5,7.125,
BPUVI52,7492TV1PHOTO,6,7.875,
BPUVI52,7492VIA2PHOTO,3,1,
BPUVI52,7492VIA3PHOTO,2,1,pilot
BPUVI52,8042M2MIMPHOTO,1,3,
BPUVI52,8042M2MIMPHOTO,3,2,
BPUVI52,8042VIA1PHOTO,2,1,
BPUVI52,8042VIA1PHOTO,3,0.125,
BPUVI52,8042VIA1PHOTO,5,1,
BPUVI52,8080VIA2PHOTO,1,0.125,
BPUVI57,4256M3PHOTO,1,1.125,
BPUVI57,6427VIATPHOTO,1,1,
BPUVI57,6445P1PHOTO,3,5,
BPUVI57,6445P1PHOTO,5,4,
BPUVI57,6445P1PHOTO,6,2,
BPUVI57,7017P1PHOTO,3,1,
BPUVI57,7017P1PHOTO,4,3,
BPUVI57,7017P1PHOTO,6,3,
BPUVI57,7275P1PHOTO,3,1,
BPUVI57,7344CTPHOTO,5,1,
BPUVI57,7344P1PHOTO,1,11.125,
BPUVI57,7344P1PHOTO,4,5,
BPUVI57,7344P1PHOTO,5,2,
BPUVI57,7344P1PHOTO,6,4.25,
BPUVI57,8875VIA2PHOTO,2,0.25,
BPUVI58,0021P1PHOTO,1,1,pilot
BPUVI58,2344VIA1PHOTO,1,1,
BPUVI58,6427VIA3PHOTO,1,1,
BPUVI58,6427VIA3PHOTO,6,1,
BPUVI58,6445M1PHOTO,5,6,pilot
BPUVI58,6445VIA1PHOTO,5,1,pilot
BPUVI58,7275AAPHOTO,3,2,pilot
BPUVI58,7275P1PHOTO,2,6,pilot
BPUVI58,7344M1PHOTO,1,4,
BPUVI58,7344VIA2PHOTO,5,4,
BPUVI58,7402VIA4PHOTO,3,1,
BPUVI58,7470P1PHOTO,6,3,pilot
BPUVI58,7492M3PHOTO,6,1,
BPUVI58,7492VIA3PHOTO,3,1,
BPUVI58,8042P1PHOTO,1,2,pilot
BPUVI58,8042P1PHOTO,3,6,pilot
BPUVI58,8042P1PHOTO,4,2,pilot
BPUVI58,8141VIA4PHOTO,1,0.125,
BPUVI59,3637M2MIMPHOTO,1,1,
BPUVI59,4945DNWPHOTO,6,1,pilot
BPUVI59,5958DNWPHOTO,2,1,pilot
BPUVI59,5958DNWPHOTO,3,4,pilot
BPUVI59,6445DNWPHOTO,6,2,pilot
BPUVI59,6445M1PHOTO,4,2,
BPUVI59,7017TV1PHOTO,4,1,
BPUVI59,7275NLDD2PHOTO,4,0.125,
BPUVI59,7275NLDD2PHOTO,5,6,
BPUVI59,7275NLDD2PHOTO,6,5,
BPUVI59,7275NLDDPHOTO,4,1,
BPUVI59,7295DNWPHOTO,2,1,pilot
BPUVI59,7295DNWPHOTO,6,2,pilot
BPUVI59,7344M1PHOTO,2,4,
BPUVI59,7344M2PHOTO,4,2,
BPUVI59,7470PLDDPHOTO,1,4,pilot
BPUVI59,7492TV1PHOTO,1,1.125,
BPUVI59,8042DPWPHOTO,1,1,pilot
BPUVI59,8042DPWPHOTO,3,4.125,pilot
BPUVI59,8042DPWPHOTO,6,1,pilot
BPUVI59,8141P1PHOTO,4,0.25,pilot
BPUVI59,8379DPWPHOTO,2,2,pilot
BPUVI59,8995NWPHOTO1,4,0.75,
BPUVI60,1377VIA3PHOTO,1,1,
BPUVI60,2055AAPHOTO,1,2,
BPUVI60,2314AAPHOTO,3,1,
BPUVI60,2344M1PHOTO,1,0.75,
BPUVI60,4160P1PHOTO,5,0.125,pilot
BPUVI60,5884AAPHOTO,1,1,
BPUVI60,5884AAPHOTO,2,1,
BPUVI60,5959AAPHOTO,3,7,pilot
BPUVI60,6236P1PHOTO,3,1,
BPUVI60,6680CTPHOTO,5,0.125,
BPUVI60,7275CTPHOTO,2,1,pilot
BPUVI60,7275P1PHOTO,4,6,pilot
BPUVI60,7275P1PHOTO,6,3,pilot
BPUVI60,7344AAPHOTO,5,7.125,
BPUVI60,7470CTPHOTO,4,1,
BPUVI60,7492M3PHOTO,4,0.125,
BPUVI60,7543CTPHOTO,2,1,
BPUVI60,8042AAPHOTO,1,2,
BPUVI60,8078NPPHOTO1,4,0.125,
BPUVI60,8141AAPHOTO,2,1,
BPUVI60,8270AAPHOTO,3,1.125,pilot
BPUVI60,8379AAPHOTO,1,2,
BPUVI60,8389AAPHOTO,2,2,pilot
BPUVI60,8858M1PHOTO,4,0.375,pilot
BPUVI60,9062CTPHOTO,4,0.25,pilot
BPUVI61,0027P1PHOTO,1,1,
BPUVI61,1377M1PHOTO,3,1,
BPUVI61,1377M1PHOTO,6,1,
BPUVI61,1377M2PHOTO,6,1,
BPUVI61,1377M3MIMPHOTO,6,1,
BPUVI61,1377VIA2PHOTO,1,3,
BPUVI61,1377VIA2PHOTO,5,1,
BPUVI61,1377VIA3PHOTO,4,2,pilot
BPUVI61,3637VIA1PHOTO,3,1,
BPUVI61,4296P1PHOTO,5,0.125,pilot
BPUVI61,4327TV1PHOTO,1,0.125,
BPUVI61,4327TV1PHOTO,3,0.125,
BPUVI61,4640P1PHOTO,6,2,
BPUVI61,5884AAPHOTO,4,1,
BPUVI61,6479M1PHOTO,4,0.375,
BPUVI61,7275AAPHOTO,1,3,pilot
BPUVI61,7275AAPHOTO,2,8,pilot
BPUVI61,7344AAPHOTO,4,5,pilot
BPUVI61,7470M2PHOTO,5,1,
BPUVI61,7492AAPHOTO,5,2,pilot
BPUVI61,7492AAPHOTO,6,5,pilot
BPUVI61,7492M4PHOTO,4,1,
BPUVI61,7543CTPHOTO,5,1,pilot
BPUVI61,8141AAPHOTO,3,2,
BPUVI61,8389AAPHOTO,1,2,
BPUVI61,8393NPPHOTO1,3,0.375,
BPUVI61,8827NW2PHOTO1,4,0.375,
BPUVI91,6518CGPHOTO,3,0.5,pilot
BPUVI91,7531CGPHOTO,3,1,pilot
BPUVI91,7531CGPHOTO,4,2,pilot
BPUVI91,8998P1PHOTO,3,0.25,pilot
BPUVI91,IDLE,1,3,
BPUVI91,IDLE,2,7,
BPUVI91,IDLE,3,6,
BPUVI91,IDLE,4,5,
BPUVI91,IDLE,5,6,
BPUVI91,IDLE,6,7,
DPDI701,6445CTPHOTO,1,7,
DPDI701,6445CTPHOTO,6,6,
DPDI701,6445M1PHOTO,1,2,pilot
DPDI701,6445M2PHOTO,4,2,pilot
DPDI701,7275CTPHOTO,3,1,
DPDI701,7275CTPHOTO,4,2,
DPDI701,7275CTPHOTO,5,3,
DPDI701,7275M1PHOTO,1,1,pilot
DPDI701,7344CTPHOTO,3,2,
DPDI701,7344CTPHOTO,4,4,
DPDI701,8042CTPHOTO,2,8,
DPDI701,8042CTPHOTO,4,2,
DPDI701,8042CTPHOTO,5,1,
DPDI701,8042CTPHOTO,6,4,
DPDI702,5697M1PHOTO,2,1,pilot
DPDI702,5697M4PHOTO,4,1,
DPDI702,5697VIA1PHOTO,2,1,
DPDI702,5697VIA1PHOTO,3,2,
DPDI702,5958M1PHOTO,3,1,
DPDI702,5958M1PHOTO,5,1,
DPDI702,5958M1PHOTO,6,1,
DPDI702,6445M2MIMPHOTO,4,1,
DPDI702,6445M2MIMPHOTO,5,2,
DPDI702,6445M2MIMPHOTO,6,2,
DPDI702,6445M2PHOTO,5,1,
DPDI702,6445M3PHOTO,5,0.125,
DPDI702,6445M4PHOTO,1,2,
DPDI702,6445M4PHOTO,5,1,
DPDI702,6445VIA3PHOTO,2,1,
DPDI702,7017TV1PHOTO,5,1.125,
DPDI702,7295M5PHOTO,1,2,
DPDI702,7344M1PHOTO,3,4,
DPDI702,7344M1PHOTO,4,4,
DPDI702,7344VIA1PHOTO,1,0.125,
DPDI702,7344VIA1PHOTO,6,4,
DPDI702,7344VIA2PHOTO,1,2,
DPDI702,7344VIA2PHOTO,3,3,
DPDI702,7492VIA3PHOTO,1,3.125,pilot
DPDI702,8042VIA2PHOTO,3,1,pilot
DPDI804,5958M3PHOTO,4,1,
DPDI804,5958VIA2PHOTO,6,1,
DPDI804,6200M3PHOTO,4,3,pilot
DPDI804,6445M4PHOTO,3,1,
DPDI804,6445M4PHOTO,4,2,
DPDI804,7017PLDD2PHOTO,2,3,pilot
DPDI804,7017PLDD2PHOTO,5,2,pilot
DPDI804,7017PLDDPHOTO,2,1,pilot
DPDI804,7017PLDDPHOTO,3,1,pilot
DPDI804,7275M2PHOTO,6,4,
DPDI804,7275VIA2PHOTO,3,2,
DPDI804,7275VIA2PHOTO,5,0.125,
DPDI804,7295TV1PHOTO,1,1,
DPDI804,7295TV1PHOTO,3,1,
DPDI804,7344M1PHOTO,5,3,pilot
DPDI804,7344M2MIMPHOTO,2,5,
DPDI804,7344M2MIMPHOTO,5,2,
DPDI804,7344M2MIMPHOTO,6,1,
DPDI804,7344M3PHOTO,4,2,
DPDI804,7344M3PHOTO,6,1,
DPDI804,7344VIA2PHOTO,6,2,
DPDI804,8042VIA1PHOTO,1,4,pilot
DPDI804,8379VIA2PHOTO,1,1.5,pilot
